 8.7000E+00   2.423826860031372D+00   2.471007208938839D+00   2.201559941394160D+00   2.694472675446785D-01
 9.0000E+00   3.613115002113114D+00   3.643662491549061D+00   3.403231130127937D+00   2.404313614211241D-01
 9.3000E+00   8.406058445464696D+00   8.482231885231158D+00   8.072695677185632D+00   4.095362080455304D-01
 9.7500E+00   9.298579933833768D+00   9.402176912254244D+00   8.874470408914794D+00   5.277065033394521D-01
 1.0000E+01   9.113675304716244D+00   9.225750071226532D+00   8.656598823193455D+00   5.691512480330797D-01
 1.0500E+01   7.494137281973186D+00   7.616441407284894D+00   7.014090340545488D+00   6.023510667394028D-01
 1.1000E+01   5.711259902811115D+00   5.837607852670923D+00   5.255055834458931D+00   5.825520182119902D-01
 1.1400E+01   4.424780607893249D+00   4.555320549588019D+00   3.997254955609299D+00   5.580655939787199D-01
 1.2000E+01   2.637646090586960D+00   2.772548179570679D+00   2.276948791248922D+00   4.955993883217560D-01
 1.2700E+01   1.590569583165441D+00   1.695504174167315D+00   1.330346403319438D+00   3.651577708478776D-01
 1.3500E+01   1.602556403731851D+00   1.659837475023093D+00   1.430903547864703D+00   2.289339271583904D-01
 1.5000E+01   2.298543756214428D+00   2.316729355761474D+00   2.204856536120177D+00   1.118728196412972D-01
 1.6500E+01   4.966692900708040D+00   4.984780363980937D+00   4.851765319636964D+00   1.330150443439698D-01
 1.8000E+01   5.370831498544614D+00   5.393343074057984D+00   5.215947404627698D+00   1.773956694302839D-01
 1.9000E+01   4.615929235788337D+00   4.637447170702190D+00   4.463873079764125D+00   1.735740909380643D-01
 2.0000E+01   3.966856196324441D+00   3.986447533951798D+00   3.825141245499038D+00   1.613062884527577D-01
 2.1000E+01   3.440656929970111D+00   3.458191883596498D+00   3.311756344757903D+00   1.464355388385949D-01
 2.3000E+01   2.747890892885358D+00   2.761608591578972D+00   2.641877798490975D+00   1.197307930879963D-01
 2.5000E+01   2.250010888135768D+00   2.260695966193593D+00   2.160957152846230D+00   9.973881334736281D-02
 2.6500E+01   1.913342099887195D+00   1.922347295030017D+00   1.835923430774057D+00   8.642386425595916D-02
 2.7500E+01   1.722249215779628D+00   1.730334052676349D+00   1.652010397626164D+00   7.832365505018353D-02
 2.9500E+01   1.385335199463517D+00   1.392021801847369D+00   1.327788628701876D+00   6.423317314549301D-02
 3.1500E+01   1.110832121473755D+00   1.116488920577724D+00   1.064848108352091D+00   5.164081222563276D-02
 3.3100E+01   9.584641101184008D-01   9.633049041771277D-01   9.202519519494556D-01   4.305295222767175D-02
 3.4500E+01   8.512006688839950D-01   8.553796199271756D-01   8.186601633362742D-01   3.671945659090099D-02
 3.6000E+01   7.572531806472214D-01   7.607759869946061D-01   7.297992398527057D-01   3.097674714189997D-02
 3.7000E+01   7.030798292717517D-01   7.062034104274209D-01   6.785068377457020D-01   2.769657268171884D-02
 3.8500E+01   6.303395630166786D-01   6.329307484334639D-01   6.094732608278004D-01   2.345748760566392D-02
 4.0000E+01   5.695209119104421D-01   5.716409345991553D-01   5.517657873201106D-01   1.987514727904434D-02
 4.2000E+01   5.108743152504009D-01   5.124624768121783D-01   4.964223617178689D-01   1.604011509430928D-02
 4.3350E+01   4.800328808743149D-01   4.813397939551849D-01   4.673551665936437D-01   1.398462736154108D-02
 4.5540E+01   4.365094427526977D-01   4.374751930012725D-01   4.261348831691039D-01   1.134030983216880D-02
 5.0000E+01   3.572222455484239D-01   3.577712808695047D-01   3.501129440596050D-01   7.658336809899613D-03
 6.0000E+01   2.338669407431038D-01   2.340450818582759D-01   2.304989646589160D-01   3.546117199359838D-03
 7.0000E+01   1.682760766776287D-01   1.683434699200617D-01   1.664879731606244D-01   1.855496759437341D-03
 8.5000E+01   1.136960299719193D-01   1.137162148814245D-01   1.128853209440476D-01   8.308939373768988D-04
 1.0000E+02   8.282399279153155D-02   8.283144047024880D-02   8.240430709116628D-02   4.271333790825242D-04
 1.0600E+02   7.407332429957388D-02   7.407854368227440D-02   7.374163319971302D-02   3.369104825613657D-04
 1.1000E+02   6.896024163368282D-02   6.896440714736801D-02   6.867458159540096D-02   2.898255519670533D-04
 1.1500E+02   6.327542943606820D-02   6.327860785219180D-02   6.303663956588022D-02   2.419682863115709D-04
 1.2000E+02   5.826969550127479D-02   5.827214934120695D-02   5.806854040951720D-02   2.036089316897724D-04
 1.2700E+02   5.222445686983017D-02   5.222619561738983D-02   5.206437719579868D-02   1.618184215911431D-04
 1.3300E+02   4.778849213642106D-02   4.778980594565230D-02   4.765556554347114D-02   1.342404021811573D-04
 1.4100E+02   4.274945390530671D-02   4.275037566217540D-02   4.264437886726213D-02   1.059967949132776D-04
 1.4500E+02   4.054776096554114D-02   4.054853890631210D-02   4.045387254984001D-02   9.466635647207940D-05
 1.5000E+02   3.804778983856300D-02   3.804842327545652D-02   3.796587207652569D-02   8.255119893082859D-05
 1.5500E+02   3.579457080034571D-02   3.579509012557835D-02   3.572277394385293D-02   7.231618172541579D-05
 2.0000E+02   2.254176480363747D-02   2.254187633601550D-02   2.251595614877923D-02   2.592018723626317D-05
 2.5000E+02   1.472912742609663D-02   1.472915657081181D-02   1.471857598865384D-02   1.058058215796565D-05
 3.5000E+02   7.970361973040104D-03   7.970365813376835D-03   7.967627034752270D-03   2.738778624563046D-06
 4.5000E+02   5.364898277247804D-03   5.364899124348244D-03   5.363899708125819D-03   9.994162224241112D-07
 5.0000E+02   4.645691646638070D-03   4.645692096794268D-03   4.645036598155112D-03   6.554986391557980D-07
 6.0000E+02   3.477807229857573D-03   3.477807380753551D-03   3.477491280020182D-03   3.161007333697938D-07
 8.0000E+02   2.247556594352357D-03   2.247556621188286D-03   2.247456730990102D-03   9.989019818383374D-08
 1.0000E+03   1.615023582561561D-03   1.615023589596536D-03   1.614982705065440D-03   4.088453109548118D-08
 1.3000E+03   1.099806748209463D-03   1.099806749666376D-03   1.099792450669942D-03   1.429899643403100D-08
 1.5000E+03   8.924952500737926D-04   8.924952506909273D-04   8.924871885742396D-04   8.062116687790965D-09
 2.0000E+03   5.858635463578618D-04   5.858635464674259D-04   5.858609988911834D-04   2.547576242666721D-09
 2.6000E+03   3.987895499055889D-04   3.987895499281495D-04   3.987886590382371D-04   8.908899123866569D-10
 3.0000E+03   3.236385997358421D-04   3.236385997453404D-04   3.236380974687029D-04   5.022766375580476D-10
 5.7000E+03   1.265994832348477D-04   1.265994832350217D-04   1.265994448179698D-04   3.841705201491837D-11
 9.6000E+03   5.682080588497349D-05   5.682080588497528D-05   5.682080112925933D-05   4.755715963873242D-12
 3.0000E+04   8.932351023217734D-06   8.932351023217734D-06   8.932350974446939D-06   4.877079412762894D-14
 1.0000E+05   1.127552845574815D-06   1.127552845574815D-06   1.127552845181596D-06   3.932190852821909D-16
