 1.4500E+02   1.699682049899528D-01   1.699720008571463D-01   1.695945495622325D-01   3.774512949137328D-04
 1.5000E+02   3.100155415899764D-01   3.100185768509784D-01   3.096949955086584D-01   3.235813423201765D-04
 1.5500E+02   3.818734871223285D-01   3.818759841416327D-01   3.815875365293643D-01   2.884476122682127D-04
 2.0000E+02   1.717644844352293D-01   1.717650292362044D-01   1.716539658371876D-01   1.110633990167594D-04
 2.5000E+02   8.718149190687466D-02   8.718162956782051D-02   8.713748330729937D-02   4.414626052114060D-05
 3.5000E+02   4.105875565205391D-02   4.105877349326538D-02   4.104729042047543D-02   1.148307278994816D-05
 4.5000E+02   2.266629330685587D-02   2.266629719020779D-02   2.266211421072782D-02   4.182979479970527D-06
 5.0000E+02   1.673663743854688D-02   1.673663948552176D-02   1.673389827033402D-02   2.741215187731322D-06
 6.0000E+02   1.062894035956879D-02   1.062894103256749D-02   1.062762317339901D-02   1.317859168487472D-06
 8.0000E+02   5.412843497720531D-03   5.412843612497090D-03   5.412427811428658D-03   4.158010684315877D-07
 1.0000E+03   3.470535071390831D-03   3.470535099762786D-03   3.470365151616637D-03   1.699481461490155D-07
 1.3000E+03   2.188402608743773D-03   2.188402613836975D-03   2.188343228435103D-03   5.938540187267069D-08
 1.5000E+03   1.699975814022645D-03   1.699975815915597D-03   1.699942324049289D-03   3.349186630795768D-08
 2.0000E+03   9.988404733259097D-04   9.988404736554777D-04   9.988299945271322D-04   1.047912834567889D-08
 2.6000E+03   6.221526190532258D-04   6.221526191208893D-04   6.221489209515953D-04   3.698169293726003D-09
 3.0000E+03   4.831639580714831D-04   4.831639580995492D-04   4.831618621971523D-04   2.095902396819079D-09
 5.7000E+03   1.625559061609969D-04   1.625559061613012D-04   1.625557454315958D-04   1.607297054675477D-10
 9.6000E+03   7.426955580837176D-05   7.426955580837355D-05   7.426953584244545D-05   1.996592814060423D-11
 3.0000E+04   1.454571043324409D-05   1.454571043324409D-05   1.454571022475216D-05   2.084919405563379D-13
 1.0000E+05   3.281393654341392D-06   3.281393654341399D-06   3.281393652653004D-06   1.688395442309346D-15
