 1.0000E+03   2.614692332983068D-02   2.614692334988680D-02   2.614682870519479D-02   9.464469201079189D-08
 1.3000E+03   2.502447613432201D-02   2.502447613770377D-02   2.502444303554777D-02   3.310215601734748D-08
 1.5000E+03   2.471011725462537D-02   2.471011725579570D-02   2.471009858977901D-02   1.866601669100759D-08
 2.0000E+03   2.535546193705721D-02   2.535546193726358D-02   2.535545604610510D-02   5.891158454489256D-09
 2.6000E+03   2.676716862917125D-02   2.676716862921385D-02   2.676716655516120D-02   2.074052656424127D-09
 3.0000E+03   2.759526614631466D-02   2.759526614633241D-02   2.759526497842672D-02   1.167905673788805D-09
 5.7000E+03   4.036950291948935D-02   4.036950291948962D-02   4.036950282855362D-02   9.093602263868920D-11
 9.6000E+03   5.571944416765662D-02   5.571944416765662D-02   5.571944415505025D-02   1.260636248521703D-11
 3.0000E+04   1.644658915923497D-03   1.644658915923497D-03   1.644658915796429D-03   1.270682932390041D-13
 1.0000E+05   8.243471665535364D-05   8.243471665535364D-05   8.243471665434351D-05   1.010134591687227D-15
