 1.3500E+00   1.096824960138445D+01   1.491679124856455D+01   7.357438707777929D+00   7.559352540786628D+00
 1.4000E+00   1.079256908334230D+01   1.475310856582737D+01   7.166058895625618D+00   7.587049670201754D+00
 1.5300E+00   1.046433920198393D+01   1.457885893295120D+01   6.856241777127147D+00   7.722617155824045D+00
 1.6500E+00   1.050384166161383D+01   1.482629065140927D+01   6.878149521562898D+00   7.948141129846372D+00
 1.8000E+00   1.053286203734638D+01   1.499362639492134D+01   6.898124270884462D+00   8.095502124036880D+00
 1.9000E+00   1.026682360105821D+01   1.474579307145363D+01   6.610295571826066D+00   8.135497499627567D+00
 2.0000E+00   9.418262887383332D+00   1.387541170372170D+01   5.795494232577306D+00   8.079917471144389D+00
 2.1500E+00   8.496032912747822D+00   1.289174095587784D+01   4.878418125809124D+00   8.013322830068709D+00
 2.2700E+00   6.260138415573197D+00   1.057649170495664D+01   2.694226938423074D+00   7.882264766533568D+00
 2.3500E+00   5.874147549274293D+00   1.015251990246682D+01   2.374087979591854D+00   7.778431922874964D+00
 2.5000E+00   5.216203244819985D+00   9.355536333103055D+00   1.851955405735719D+00   7.503580927367337D+00
 2.7500E+00   4.616801259385062D+00   8.434420569453094D+00   1.444999780573805D+00   6.989420788879291D+00
 2.9000E+00   4.416307937557287D+00   7.992500792784368D+00   1.322253192033496D+00   6.670247600750870D+00
 3.1000E+00   4.143636558371549D+00   7.421366979203620D+00   1.173899421337596D+00   6.247467557866024D+00
 3.3500E+00   3.716210694365960D+00   6.619638940558703D+00   9.779357235946815D-01   5.641703216964023D+00
 3.5000E+00   3.924259458177104D+00   6.641462550128074D+00   1.193882042495520D+00   5.447580507632552D+00
 3.7500E+00   3.673370321160019D+00   6.061719367356266D+00   1.165966443938784D+00   4.895752923417482D+00
 4.0000E+00   3.407068075751590D+00   5.489715472869600D+00   1.115680603186307D+00   4.374034869683293D+00
 4.5200E+00   2.907554999510677D+00   4.459421624094974D+00   9.888486885461178D-01   3.470572935548855D+00
 4.8000E+00   2.724264670822839D+00   4.059817609172831D+00   9.777704170930863D-01   3.082047192079745D+00
 5.0000E+00   2.716721239028524D+00   3.929421884681193D+00   1.011870760541473D+00   2.917551124139721D+00
 5.3000E+00   2.563370525723770D+00   3.591289883358617D+00   1.033981086757492D+00   2.557308796601127D+00
 5.6000E+00   2.405257500670687D+00   3.292335261225480D+00   1.075772625080763D+00   2.216562636144717D+00
 5.9000E+00   2.326251426516223D+00   3.085898304764527D+00   1.101495204182469D+00   1.984403100582059D+00
 6.7500E+00   2.047693329685633D+00   2.514798929783446D+00   1.150721151670057D+00   1.364077778113388D+00
 7.5500E+00   1.893188686601938D+00   2.163590916752374D+00   1.279521966437760D+00   8.840689503146126D-01
 8.2500E+00   2.451756160869992D+00   2.564083824495738D+00   2.031406804651713D+00   5.326770198440263D-01
 8.7000E+00   3.749777957248399D+00   3.815745255227144D+00   3.382796831583071D+00   4.329484236440721D-01
 9.0000E+00   4.957753191733253D+00   5.005051434641538D+00   4.604149682614608D+00   4.009017520269291D-01
 9.3000E+00   9.727696565242672D+00   9.816689099765318D+00   9.257653255024278D+00   5.590358447410411D-01
 9.7500E+00   1.076673024226561D+01   1.088316718642298D+01   1.020169410409930D+01   6.814730823236720D-01
 1.0000E+01   1.071549549158644D+01   1.083807953378625D+01   1.010666724800331D+01   7.314122857829405D-01
 1.0500E+01   9.215236910266913D+00   9.351826585965240D+00   8.610094981773456D+00   7.417316041917816D-01
 1.1000E+01   7.539310570454834D+00   7.679749094984022D+00   6.964664867768263D+00   7.150842272157543D-01
 1.1400E+01   6.256383824580746D+00   6.399399225606427D+00   5.714040067093096D+00   6.853591585133318D-01
 1.2000E+01   4.415953714784117D+00   4.563770712788935D+00   3.953802098148720D+00   6.099686146402135D-01
 1.2700E+01   3.388390257723523D+00   3.502404555579712D+00   3.025253924748241D+00   4.771506308314699D-01
 1.3500E+01   3.470957989895221D+00   3.536676262947863D+00   3.207394518786292D+00   3.292817441615716D-01
 1.5000E+01   4.400817615824021D+00   4.426530664317976D+00   4.234603737115121D+00   1.919269272028559D-01
 1.6500E+01   7.372744308009930D+00   7.397480768415474D+00   7.201956022495356D+00   1.955247459201176D-01
 1.8000E+01   8.238809839569099D+00   8.266410273578812D+00   8.038826349348346D+00   2.275839242304675D-01
 1.9000E+01   7.779699874877105D+00   7.805279737984793D+00   7.587281863254427D+00   2.179978747303634D-01
 2.0000E+01   7.330788246292738D+00   7.353481542225929D+00   7.152391737420163D+00   2.010898048057644D-01
 2.1000E+01   6.907693383642661D+00   6.928018992509460D+00   6.747122817255802D+00   1.808961752536574D-01
 2.3000E+01   6.149391040964914D+00   6.165040838671406D+00   6.017618486750307D+00   1.474223519210950D-01
 2.5000E+01   5.318799331604719D+00   5.330915693734004D+00   5.208851300061569D+00   1.220643936724337D-01
 2.6500E+01   4.605496028000392D+00   4.616019963018376D+00   4.509240949172876D+00   1.067790138454983D-01
 2.7500E+01   4.162753680265556D+00   4.172011321300945D+00   4.075848566556438D+00   9.616275474450772D-02
 2.9500E+01   3.355842520545081D+00   3.363460282450941D+00   3.285656470403209D+00   7.780381204773176D-02
 3.1500E+01   2.688761254927510D+00   2.695124107972980D+00   2.633683960299306D+00   6.144014767367319D-02
 3.3100E+01   2.373429022927727D+00   2.378486599838602D+00   2.328173411733931D+00   5.031318810467104D-02
 3.4500E+01   2.081682786958042D+00   2.086080933086881D+00   2.042986971515641D+00   4.309396157124012D-02
 3.6000E+01   1.776243874165522D+00   1.780136236951362D+00   1.743407342445567D+00   3.672889450579417D-02
 3.7000E+01   1.648665763541930D+00   1.652068152114497D+00   1.619596965966905D+00   3.247118614759164D-02
 3.8500E+01   1.616833320520294D+00   1.619454123868022D+00   1.591935201972432D+00   2.751892189559035D-02
 4.0000E+01   1.401871883664499D+00   1.404086856377138D+00   1.380626600889590D+00   2.346025548754809D-02
 4.2000E+01   1.178978959008919D+00   1.180711078513238D+00   1.161694847812158D+00   1.901623070108014D-02
 4.3350E+01   1.143640821415598D+00   1.145019782227718D+00   1.128500282895837D+00   1.651949933188145D-02
 4.5540E+01   1.002609915690511D+00   1.003665714831266D+00   9.901594519465492D-01   1.350626288471729D-02
 5.0000E+01   7.742649360581757D-01   7.749211258277114D-01   7.657103378054697D-01   9.210788022241836D-03
 6.0000E+01   4.696044585138169D-01   4.699084103853203D-01   4.653066238346619D-01   4.601786550658423D-03
 7.0000E+01   3.247389831557290D-01   3.249018009171373D-01   3.223334936976501D-01   2.568307219487126D-03
 8.5000E+01   2.149048139830771D-01   2.149864154553494D-01   2.138721774226300D-01   1.114238032719397D-03
 1.0000E+02   1.566630601068804D-01   1.566936441897763D-01   1.561966504972221D-01   4.969936925541667D-04
 1.0600E+02   1.413595836820350D-01   1.413790550633343D-01   1.409915004433003D-01   3.875546200339619D-04
 1.1000E+02   1.326449831304274D-01   1.326597750627909D-01   1.323277576666300D-01   3.320173961609246D-04
 1.1500E+02   1.230910486849893D-01   1.231018001424442D-01   1.228255298127992D-01   2.762703296449461D-04
 1.2000E+02   1.147743088165488D-01   1.147822976867433D-01   1.145503384351106D-01   2.319592516326596D-04
 1.2700E+02   1.048430301091091D-01   1.048484611391385D-01   1.046644874170517D-01   1.839737220868339D-04
 1.3300E+02   9.763835785911502D-02   9.764234904058153D-02   9.748990839709126D-02   1.524406434902854D-04
 1.4100E+02   8.954277201592359D-02   8.954549090052767D-02   8.942525104090619D-02   1.202398596215039D-04
 1.4500E+02   8.604563827562267D-02   8.604790491619498D-02   8.594055899320012D-02   1.073459229948251D-04
 1.5000E+02   8.210427403120063D-02   8.210609492843436D-02   8.201252167971777D-02   9.357324871658282D-05
 1.5500E+02   7.857736227665341D-02   7.857883781142591D-02   7.849688901817445D-02   8.194879325144598D-05
 2.0000E+02   5.801809330044760D-02   5.801839225071019D-02   5.798903465522282D-02   2.935759548739620D-05
 2.5000E+02   4.576969883240589D-02   4.576977477254345D-02   4.575778067971249D-02   1.199409283094836D-05
 3.5000E+02   3.564701275759159D-02   3.564702239174028D-02   3.564390737303452D-02   3.115018705756759D-06
 4.5000E+02   3.172710964390950D-02   3.172711171931587D-02   3.172597136182106D-02   1.140357494786766D-06
 5.0000E+02   3.058934242027029D-02   3.058934350898506D-02   3.058859463750920D-02   7.488714758457633D-07
 6.0000E+02   2.880399354894761D-02   2.880399390335901D-02   2.880363205269320D-02   3.618506658114188D-07
 8.0000E+02   2.684925104304806D-02   2.684925110152501D-02   2.684913641543861D-02   1.146860863942398D-07
 1.0000E+03   2.573654775474231D-02   2.573654776843774D-02   2.573650073614965D-02   4.703228809240304D-08
 1.3000E+03   2.473220357849886D-02   2.473220358057097D-02   2.473218709633151D-02   1.648423948243444D-08
 1.5000E+03   2.446620539049546D-02   2.446620539111259D-02   2.446619608619330D-02   9.304919290440592D-09
 2.0000E+03   2.518702139543901D-02   2.518702139554858D-02   2.518701844858766D-02   2.946960902427221D-09
 2.6000E+03   2.664019430269850D-02   2.664019430272106D-02   2.664019326992170D-02   1.032799377003203D-09
 3.0000E+03   2.748685591768391D-02   2.748685591769340D-02   2.748685533450024D-02   5.831931426711846D-10
 5.7000E+03   4.031871283769264D-02   4.031871283769281D-02   4.031871279158967D-02   4.610315636030926D-11
 9.6000E+03   5.569179917656637D-02   5.569179917656637D-02   5.569179916953197D-02   7.034389103883328D-12
 3.0000E+04   1.637715285178941D-03   1.637715285178941D-03   1.637715285110299D-03   6.864197629599439D-14
 1.0000E+05   8.006265462501608D-05   8.006265462501608D-05   8.006265462447921D-05   5.368811982260509D-16
