 1.8000E+00   6.656765022194449D+00   9.461357331193277D+00   4.305404036950345D+00   5.155953294242925D+00
 1.9000E+00   6.412906119191057D+00   9.415943796335894D+00   3.920856249816917D+00   5.495087546518977D+00
 2.0000E+00   6.163574727426466D+00   9.289283889450571D+00   3.529059246062561D+00   5.760224643388005D+00
 2.1500E+00   5.854421075676039D+00   9.099557407959876D+00   2.996626802558989D+00   6.102930605400883D+00
 2.2700E+00   5.680196021343101D+00   9.000946459689578D+00   2.636083884479897D+00   6.364862575209681D+00
 2.3500E+00   5.541090801274729D+00   8.918270345023750D+00   2.396673186523395D+00   6.521597158500356D+00
 2.5000E+00   5.372176289976107D+00   8.843420930254716D+00   2.054158361910130D+00   6.789262568344591D+00
 2.7500E+00   5.080045202001934D+00   8.705366595006478D+00   1.637891280412427D+00   7.067475314594052D+00
 2.9000E+00   4.860458177337962D+00   8.473849079168353D+00   1.434198646845574D+00   7.039650432322782D+00
 3.1000E+00   4.556892146201271D+00   8.063583856252324D+00   1.206844777419685D+00   6.856739078832638D+00
 3.3500E+00   4.161534265801394D+00   7.441932024087960D+00   9.621719655360892D-01   6.479760058551872D+00
 3.5000E+00   3.932605842396684D+00   7.068570804611112D+00   8.413682780687093D-01   6.227202526542402D+00
 3.7500E+00   3.568977157067873D+00   6.436940734058159D+00   6.769131531321184D-01   5.760027580926042D+00
 4.0000E+00   3.223813221901106D+00   5.822334017970587D+00   5.492573232392339D-01   5.273076694731355D+00
 4.5200E+00   2.596911271073497D+00   4.658693421665228D+00   3.720451236842465D-01   4.286648297980982D+00
 4.8000E+00   2.311319806435273D+00   4.117964352659093D+00   3.139195357899499D-01   3.804044816869145D+00
 5.0000E+00   2.115373101697412D+00   3.755891745205612D+00   2.802194779668456D-01   3.475672267238767D+00
 5.3000E+00   1.864316748040447D+00   3.277118175858700D+00   2.433888189070207D-01   3.033729356951679D+00
 5.6000E+00   1.642544949855063D+00   2.860497217343547D+00   2.113245863782958D-01   2.649172630965251D+00
 5.9000E+00   1.440625511117235D+00   2.493708540996844D+00   1.813074414756771D-01   2.312401099521167D+00
 6.7500E+00   9.589743396865266D-01   1.647246860563961D+00   1.282559983938348D-01   1.518990862170126D+00
 7.5500E+00   6.138156421728089D-01   1.037079279085630D+00   1.241291759318594D-01   9.129501031537710D-01
 8.2500E+00   1.092316163937405D+00   1.245740109038274D+00   9.168101504047601D-01   3.289299586335134D-01
 8.7000E+00   2.543975979491602D+00   2.613686244575481D+00   2.448693963432775D+00   1.649922811427067D-01
 9.0000E+00   3.975046845873506D+00   4.010162324787818D+00   3.916203384284663D+00   9.395894050315315D-02
 9.3000E+00   9.627362062196005D+00   9.719211710477637D+00   9.391894641534279D+00   3.273170689433689D-01
 9.7500E+00   9.970893093267300D+00   1.010365228263205D+01   9.577162828372076D+00   5.264894542599712D-01
 1.0000E+01   9.587365095413304D+00   9.729264812323921D+00   9.141914601404574D+00   5.873502109193449D-01
 1.0500E+01   7.828239540389844D+00   7.980453039514939D+00   7.338377765569662D+00   6.420752739452764D-01
 1.1000E+01   6.064087445216831D+00   6.220325807261670D+00   5.590451927789083D+00   6.298738794725884D-01
 1.1400E+01   4.781278550228928D+00   4.942927679143476D+00   4.333265360874285D+00   6.096623182691892D-01
 1.2000E+01   2.913100668388402D+00   3.086920153015431D+00   2.528525210966632D+00   5.583949420487986D-01
 1.2700E+01   1.751778817986686D+00   1.903155714238508D+00   1.466693957842243D+00   4.364617563962661D-01
 1.3500E+01   1.738134960785156D+00   1.831406925061166D+00   1.558085194187557D+00   2.733217308736093D-01
 1.5000E+01   2.482833384712440D+00   2.514651283356356D+00   2.402421803140721D+00   1.122294802156363D-01
 1.6500E+01   5.299299668555657D+00   5.324437308291916D+00   5.192469437150199D+00   1.319678711417165D-01
 1.8000E+01   5.526406622777940D+00   5.555257476170032D+00   5.363571292001595D+00   1.916861841684378D-01
 1.9000E+01   4.745547769904936D+00   4.772468001060266D+00   4.583498536082032D+00   1.889694649782327D-01
 2.0000E+01   4.111680597691443D+00   4.135827008263827D+00   3.959969079216972D+00   1.758579290468545D-01
 2.1000E+01   3.602474183824969D+00   3.623888028614367D+00   3.464210060940789D+00   1.596779676735774D-01
 2.3000E+01   2.936639656893168D+00   2.953138354282291D+00   2.823206136046573D+00   1.299322182357200D-01
 2.5000E+01   2.480221110495932D+00   2.492896869305567D+00   2.384567540156780D+00   1.083293291487869D-01
 2.6500E+01   2.157105297599615D+00   2.167722615571402D+00   2.073441647106420D+00   9.428096846498221D-02
 2.7500E+01   1.966117741072948D+00   1.975619539379834D+00   1.889935916253213D+00   8.568362312662074D-02
 2.9500E+01   1.620011092889000D+00   1.627827916303711D+00   1.557206413290376D+00   7.062150301333481D-02
 3.1500E+01   1.319169007353863D+00   1.325911131383052D+00   1.268674684197548D+00   5.723644718550241D-02
 3.3100E+01   1.144155768710243D+00   1.150100046547322D+00   1.102094958607756D+00   4.800508793956616D-02
 3.4500E+01   1.019096805690871D+00   1.024392393242126D+00   9.832945797131070D-01   4.109781352901908D-02
 3.6000E+01   9.083050516841209D-01   9.129433917916452D-01   8.782023671465944D-01   3.474102464505089D-02
 3.7000E+01   8.444250496860611D-01   8.486492751500538D-01   8.175797591283922D-01   3.106951602166205D-02
 3.8500E+01   7.577832631957849D-01   7.614317215268789D-01   7.351430982006507D-01   2.628862332622816D-02
 4.0000E+01   6.832649835263551D-01   6.863650955611285D-01   6.641496283838247D-01   2.221546717730409D-02
 4.2000E+01   6.103202613209944D-01   6.127259335648731D-01   5.949057151329848D-01   1.782021843188835D-02
 4.3350E+01   5.724551754704096D-01   5.744622385462993D-01   5.589975909738887D-01   1.546464757241062D-02
 4.5540E+01   5.204669395634567D-01   5.219678865406465D-01   5.095166876899417D-01   1.245119885070464D-02
 5.0000E+01   4.275094606741596D-01   4.283688823018639D-01   4.200566976793026D-01   8.312184622561518D-03
 6.0000E+01   2.785797284305691D-01   2.788557644474966D-01   2.750654067932790D-01   3.790357654217692D-03
 7.0000E+01   1.986620523360536D-01   1.987652967770520D-01   1.967980013424671D-01   1.967295434584972D-03
 8.5000E+01   1.329197353624914D-01   1.329502948777515D-01   1.320747630698081D-01   8.755318079434165D-04
 1.0000E+02   9.553958428683301D-02   9.555077934512081D-02   9.510210476189124D-02   4.486745832296195D-04
 1.0600E+02   8.491640702469577D-02   8.492423754701092D-02   8.457065220935370D-02   3.535853376572653D-04
 1.1000E+02   7.872755891665273D-02   7.873380132125787D-02   7.842979782210906D-02   3.040034991488010D-04
 1.1500E+02   7.185354347763097D-02   7.185830128167878D-02   7.160464062822652D-02   2.536606534522416D-04
 1.2000E+02   6.581454149886445D-02   6.581821125015573D-02   6.560486789211549D-02   2.133433580402211D-04
 1.2700E+02   5.853638417222812D-02   5.853898155929468D-02   5.836952841972690D-02   1.694531395677477D-04
 1.3300E+02   5.321851366219489D-02   5.322047462651080D-02   5.307996307595064D-02   1.405115505601566D-04
 1.4100E+02   4.720189388865994D-02   4.720326844124720D-02   4.709237403100262D-02   1.108944102445744D-04
 1.4500E+02   4.458391323943246D-02   4.458507291126056D-02   4.448605197063606D-02   9.902094062449063D-05
 1.5000E+02   4.162314126271786D-02   4.162408514412352D-02   4.153775531811503D-02   8.632982600845602D-05
 1.5500E+02   3.896719894179364D-02   3.896797248038489D-02   3.889236147107764D-02   7.561100930722749D-05
 2.0000E+02   2.359444943640217D-02   2.359461514594381D-02   2.356754203766969D-02   2.707310827411780D-05
 2.5000E+02   1.468099857508870D-02   1.468104180873906D-02   1.466999308554624D-02   1.104872319282972D-05
 3.5000E+02   7.242383170442988D-03   7.242388858888066D-03   7.239527512499432D-03   2.861346388638483D-06
 4.5000E+02   4.506216680029468D-03   4.506217933906796D-03   4.505173157520350D-03   1.044776386444809D-06
 5.0000E+02   3.771727908567211D-03   3.771728574791495D-03   3.771043254340500D-03   6.853204509944632D-07
 6.0000E+02   2.615937053309798D-03   2.615937276617228D-03   2.615606747239963D-03   3.305293772635058D-07
 8.0000E+02   1.471234748573756D-03   1.471234788281777D-03   1.471130267905694D-03   1.045203760833498D-07
 1.0000E+03   9.412859889839571D-04   9.412859993926967D-04   9.412431932526033D-04   4.280614009311932D-08
 1.3000E+03   5.569329390013044D-04   5.569329411573033D-04   5.569179559161889D-04   1.498524111454925D-08
 1.5000E+03   4.182866802878693D-04   4.182866812012569D-04   4.182782274264267D-04   8.453774830305964D-09
 2.0000E+03   2.352768028463235D-04   2.352768030087286D-04   2.352741283802593D-04   2.674628469228529D-09
 2.6000E+03   1.392107189752927D-04   1.392107190087857D-04   1.392097825710480D-04   9.364377375850648D-10
 3.0000E+03   1.045652191271551D-04   1.045652191413161D-04   1.045646908434829D-04   5.282978331788095D-10
 5.7000E+03   2.897030156853233D-05   2.897030156880274D-05   2.897026103813736D-05   4.053066539304362D-11
 9.6000E+03   1.022888779498849D-05   1.022888779499413D-05   1.022888276248704D-05   5.032507090475413D-12
 3.0000E+04   1.073533640531972D-06   1.073533640531972D-06   1.073533588565584D-06   5.196638713307582D-14
 1.0000E+05   9.660575247434836D-08   9.660575247434836D-08   9.660575205342069D-08   4.209276813040821D-16
