 1.2000E+02   2.199839654581006D-01   2.199952131085761D-01   2.193098825056193D-01   6.853306029567792D-04
 1.2700E+02   2.069377348848478D-01   2.069457036163202D-01   2.064007650681938D-01   5.449385481263254D-04
 1.3300E+02   1.964746715088318D-01   1.964806928288529D-01   1.960284601607346D-01   4.522326681183246D-04
 1.4100E+02   1.848907003635716D-01   1.848949227380154D-01   1.845377481711115D-01   3.571745669039727D-04
 1.4500E+02   1.802176569920692D-01   1.802212200939172D-01   1.799021650258990D-01   3.190550680182082D-04
 1.5000E+02   1.750875158427481D-01   1.750904178874514D-01   1.748120780103085D-01   2.783398771427867D-04
 1.5500E+02   1.705498259097573D-01   1.705522063353277D-01   1.703082525050231D-01   2.439538303045765D-04
 2.0000E+02   1.411741778451358D-01   1.411746953191905D-01   1.410866103712199D-01   8.808494797061778D-05
 2.5000E+02   1.190629696977935D-01   1.190631069668617D-01   1.190268530442798D-01   3.625392258192638D-05
 3.5000E+02   9.839394819922045D-02   9.839396702380122D-02   9.838438753698450D-02   9.579486816699156D-06
 4.5000E+02   8.276664999181824D-02   8.276665435100242D-02   8.276308132929835D-02   3.573021704089423D-06
 5.0000E+02   7.619094441136015D-02   7.619094677545893D-02   7.618858322351349D-02   2.363551945412765D-06
 6.0000E+02   6.572058329067104D-02   6.572058411295889D-02   6.571942713246423D-02   1.156980494644968D-06
 8.0000E+02   5.060603439180763D-02   5.060603454830252D-02   5.060565933273531D-02   3.752155672389254D-07
 1.0000E+03   4.040941425166918D-02   4.040941429499117D-02   4.040925773119413D-02   1.565637970600637D-07
 1.3000E+03   3.047698109982716D-02   3.047698110941729D-02   3.047692512521282D-02   5.598420446590571D-08
 1.5000E+03   2.587259927092550D-02   2.587259927515229D-02   2.587256731665895D-02   3.195849334898255D-08
 2.0000E+03   1.712241536995945D-02   1.712241537077834D-02   1.712240502974552D-02   1.034103282393586D-08
 2.6000E+03   1.032099960139455D-02   1.032099960157588D-02   1.032099592602665D-02   3.675549227894426D-09
 3.0000E+03   7.463085637693028D-03   7.463085637771188D-03   7.463083557389967D-03   2.080381218371105D-09
 5.7000E+03   1.133784327749416D-03   1.133784327751022D-03   1.133784168405691D-03   1.593453300839259D-10
 9.6000E+03   2.460451580636696D-04   2.460451580637180D-04   2.460451383876163D-04   1.967610174697694D-11
 3.0000E+04   1.438195462091629D-05   1.438195462091629D-05   1.438195441639131D-05   2.045249804589953D-13
 1.0000E+05   2.129331212526115D-06   2.129331212526115D-06   2.129331210870488D-06   1.655627480765995D-15
